  0.00000000  0.00000011  0.11320778  0.00368549  0.00000000
  0.00000000  0.11305411 -0.00000011  0.00000008 -0.00000000
 -0.02275367 -0.00000008 -0.00368548  0.11320760  0.00000000
  0.00000000 -0.03058207  0.11320137  0.00368526  0.00000000
  0.00000000  0.09539514 -0.00000120  0.00000003 -0.00000000
  0.56384036 -0.00000008 -0.00367278  0.11281643  0.70435636
 -0.00000000  0.03058229  0.11320134  0.00368529  0.00000000
 -0.00000000  0.09539514  0.00000099  0.00000010 -0.00000000
  0.56384036 -0.00000011 -0.00367273  0.11281643 -0.70435636
  0.00000000  0.00000011  0.11320777  0.00368549  0.00000000
 -0.00000000  0.14835538 -0.00000013  0.00000010 -0.00000000
  0.56384033 -0.00000005 -0.00371083  0.11398674 -0.00000000
 -0.00000000 -0.00000000 -0.00000004 -0.01627247 -0.00000018
 -0.00000000 -0.00695434 -0.01627224  0.00000004 -0.00000000
 -0.00010871  0.00000000  0.00000000 -0.00000000 -0.00000000
 -0.00000000 -0.49711581  0.34810411  0.60423323 -0.28755380
 -0.00000000 -0.29396433  0.20227925  0.34810287  0.49805813
 -0.40676885  0.00000000  0.00000000 -0.00000000 -0.00000000
 -0.00000000  0.49711580 -0.34810134  0.60423482 -0.28755380
 -0.00000000 -0.29396433  0.20227766 -0.34810380 -0.49805813
 -0.40676885  0.00000000 -0.00000000 -0.00000000 -0.00000000
 -0.00000000 -0.00000000  0.00000000  0.00130061  0.57509788
 -0.00000001  0.56706451  0.80521267 -0.00000184 -0.00000000
  0.81321159  0.00000000 -0.00000000  0.00000000 -0.00000000
  0.00000001 -0.01590308
 -0.01590297 -0.00000001
 -0.00000000 -0.00000000
 -0.35620653  0.18842423
  0.59973862 -0.35620174
  0.00000000  0.00000000
  0.35620620  0.18842484
  0.59973801  0.35620277
  0.00000000 -0.00000000
 -0.00000069  0.80539860
 -0.01722887 -0.00000001
 -0.00000000 -0.00000000
